0,153.8,248,10,80,23,2.8,31.7,42.5
1,131,248,10,80,23,2.8,31.7,42.5
2,131.8,248,10,80,23,2.8,31.7,42.5
3,123.8,248,10,80,23,2.8,31.7,42.5
4,114,248,10,80,23,2.8,31.7,42.5
5,121.2,248,10,80,23,2.8,31.7,42.5
6,141.2,248,10,80,23,2.8,31.7,42.5
7,155.4,248,10,80,23,2.8,31.7,42.5
8,154,248,10,80,23,2.8,31.7,42.5
9,141,248,10,80,23,2.8,31.7,42.5
10,126.4,248,10,80,23,2.8,31.7,42.5
11,101.6,248,10,80,23,2.8,31.7,42.5
12,95.8,248,10,80,23,2.8,31.7,42.5
13,88.2,248,10,80,23,2.8,31.7,42.5
14,93,248,10,80,23,2.8,31.7,42.5
15,109,248,10,80,23,2.8,31.7,42.5
16,124.2,248,10,80,23,2.8,31.7,42.5
17,151,248,10,80,23,2.8,31.7,42.5
18,141.8,248,10,80,23,2.8,31.7,42.5
19,172.2,248,10,80,23,2.8,31.7,42.5
20,141.4,248,10,80,23,2.8,31.7,42.5
21,148,248,10,80,23,2.8,31.7,42.5
22,157.2,248,10,80,23,2.8,31.7,42.5
23,159.4,248,10,80,23,2.8,31.7,42.5